id,rarity_id,ingredient_type_id,characters_id,name,price,isunique,description,bought,used,up_feature_id,effect,support,support_2,support_3,special,Evol_salary,Evol_maintenance,Evol_staff,personalization
75,5,3,NULL,Cicatrisation ambrée,150,0,"Flux : Guérison
Coût en énergie : Moyen à Conséquent
Utilisation : Passive
Effet : Le sang qui s’écoule des blessures du porteur est transformé en ambre, de sorte à colmater les plaies et éviter une hémorragie.",0,0,NULL,Soutien,Vêtements,,,0,0,NULL,NULL,0
76,5,3,NULL,Correction sensorielle ,300,0,"Flux : Altération
Coût en énergie : Très faible
Utilisation : Passive
Effet : Permet de réparer un sens défectueux chez le porteur. L’objet glyphé doit être en lien avec le sens à réparer.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
77,5,3,NULL,Courage ,150,0,"Flux : Protection
Coût en énergie : Faible
Utilisation : Passive
Effet : Octroie +5 aux jets de dés de Force mentale pour toutes les personnes présentes alliées dans un rayon de 5 mètres.",0,0,NULL,Soutien,Tout objet,,,1,0,NULL,NULL,0
78,5,3,NULL,Détection des pièges,150,0,"Flux : Erudition
Coût en énergie : Faible
Utilisation : Passive
Effet : Semelles dotées d’une rune enchantée pour avertir son porteur qu’il s’apprête à marcher sur un piège magique ou non magique, permettant à celui-ci d’arrêter son pas, s’il est en train de marcher (ne fonctionne pas sur un pas de course qui ne laisse pas le temps au porteur de réagir).",0,0,NULL,Soutien,Chaussures et Bijou de cheville,,,0,0,NULL,NULL,0
79,5,3,NULL,Dictée ,50,0,"Support : Parchemin, Livre, Objet apparenté
Flux : Altération
Coût en énergie : Faible
Utilisation : Active
Effet : Peut contenir un message que l'on dicte. Puis lorsque le message est délivré, en effleurant le support du message, il peut être dicté oralement à son destinataire.",0,0,NULL,Soutien,Objet divers,,,0,0,NULL,NULL,0
80,5,3,NULL,Disparition du support,400,0,"Flux : Altération
Coût en énergie : Faible à Moyen (en fonction de l’objet, fixé à l’achat)
Utilisation : Active ou Passive (décidée à l’achat)
Effet : Rend la cible invisible.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
81,5,3,NULL,Fausse-mort ,150,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Active
Effet : Permet de prendre l’apparence d’un cadavre et de cacher ses signes vitaux, y compris ses vibrations baptistrales pendant 1 journée.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
82,5,3,NULL,Fidélité ,50,0,"Flux : Animation
Coût en énergie : Faible
Utilisation : Passive
Effet : Rend l’objet inutilisable par qui que ce soit d'autre que son véritable propriétaire et ne peut pas blesser ce dernier. La façon dont l’objet devient inutilisable doit être déterminée à l’achat.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,1
83,5,3,NULL,Glyphes indétectables,200,0,"Flux : Altération
Utilisation : Passive
Effet : Rend les glyphes de l’objet enchanté, ou des objets qu’il contient, indétectables par toute autre personne que son propriétaire légitime.
Jet de sauvegarde : Destruction de l’objet",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
84,5,3,NULL,Inattention ,50,0,"Flux : Illusion
Coût en énergie : Faible
Utilisation : Passive
Effet : Tisse une illusion visuelle s’adaptant à l’observateur et qui fait paraître l’utilisateur plus faible et insignifiant qu’il ne l’est réellement. Si un adversaire a le choix entre deux cibles, il choisira la cible qui n’est pas le porteur. Permet également d’éviter les suspicions et méfiances.",0,0,NULL,Soutien,Armures,Vêtements,Bijoux et accessoires,0,0,NULL,NULL,0
85,5,3,NULL,Légèreté ,20,0,"Flux : Altération
Coût en énergie : Très faible
Utilisation : Passive
Effet : Permet de rendre le support extrêmement léger.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
86,5,3,NULL,Localisation impossible,200,0,"Flux : Érudition
Coût en énergie : Moyen
Utilisation : Passive
Effet : Empêche toute localisation du porteur, quelles que soient les méthodes utilisées.",0,0,NULL,Soutien,Vêtements,Bijoux et accessoires,,0,0,NULL,NULL,0
87,5,3,NULL,Matérialisation ,100,0,"Flux : Invocation
Coût en énergie : Variable
Utilisation : Active
Effet : Au repos, l’objet est éthéré et ne peut subir aucun dégât physique. Quand son porteur active le glyphe, l’objet devient matériel et le porteur peut user de ses propriétés. L’objet est alors vulnérable aux dégâts physiques.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
88,5,3,NULL,Pas du chat,150,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Passive
Effet : Annule totalement le bruit des pas du porteur, le rendant plus discret (+5 aux jets de furtivité).",0,0,112,Soutien,Chaussures et Bijou de cheville,,,0,0,NULL,NULL,0
89,5,3,NULL,Perception ,50,0,"Précision support : Gants, Bijou de bras
Flux : Erudition
Coût en énergie : Très faible
Utilisation : Active
Effet : Permet de connaître le contenu d’une boîte, d’un coffre, d’une bourse, etc. Le contenant ne doit pas avoir un volume plus grand que 2 mètres cubes.",0,0,NULL,Soutien,Bijoux et accessoires,Armures,Vêtements,0,0,NULL,NULL,0
90,5,3,NULL,Poigne divine,250,0,"Précision support : Arme à deux mains
Flux : Altération
Coût en énergie : Faible
Utilisation : Passive
Effet : L’arme à deux mains peut se manier avec la légèreté et la simplicité d’une arme à une main. Le porteur peut donc manier deux armes à deux mains en même temps si les deux armes sont ainsi glyphées.",0,0,NULL,Soutien,Armes,,,0,0,NULL,NULL,0
91,5,3,NULL,Précision ,300,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Active
Effet : Permet de viser plus facilement les points faibles de son adversaire (+5 aux jets d’attaque).",0,0,439,Soutien,Armes,,,0,0,NULL,NULL,0
92,5,3,NULL,Puissante mélodie,10,0,"Précision support : Instrument de musique
Flux : Altération
Coût en énergie : Faible
Utilisation : Active
Effet : Augmente la portée d’une musique de 20 mètres en renforçant le son et la justesse des notes.",0,0,NULL,Soutien,Objets Divers,,,0,0,NULL,NULL,0
93,5,3,NULL,Rechargement autonome,150,0,"Précision support : Carquois, Arbalète, Feutonnerre
Flux : Invocation
Coût en énergie : Faible
Utilisation : Passive
Effet : Invoque de nouvelles munitions dès que l’objet est vide.",0,0,NULL,Soutien,Armes,,,0,0,NULL,NULL,0
94,5,3,NULL,Retour ,50,0,"Flux : Déplacement
Coût en énergie : Faible
Utilisation : Active
Effet : Permet à l’objet d’apparaître dans la main de son propriétaire par un simple appel mental. L’objet doit se trouver à moins de 100 mètres de l’utilisateur. Un seul utilisateur peut appeler l’objet.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
95,5,3,NULL,Sans fond,100,0,"Précision support : Tout objet de type contenant
Flux : Altération
Utilisation : Passive
Effet : L’objet est capable de contenir tout ce que vous souhaitez, sans souci de taille, de place ni de poids. Le contenu doit toutefois pouvoir entrer par l’ouverture du contenant.
Jet de sauvegarde : Destruction de l’objet",0,0,NULL,Soutien,Objets Divers,,,0,0,NULL,NULL,0
96,5,3,NULL,Secret inférieur,20,0,"Précision support : Parchemin, Livre, Objet apparenté
Flux : Altération
Coût en énergie : Faible
Utilisation : Active (par mot de passe)
Effet : Tout texte qui y est écrit ne peut être lu qu’une fois le mot de passe donné, mot de passe défini par le propriétaire originel.",0,0,NULL,Soutien,Objets Divers,,,0,0,NULL,NULL,0
97,5,3,NULL,Secret supérieur,75,0,"Précision support : Parchemin, Livre, Objet apparenté
Flux : Altération
Coût en énergie : Faible
Utilisation : Active (par contact)
Effet : Ne peut s'ouvrir que sous la main de son propriétaire ou de son destinataire. Pour reconnaître ce dernier, l’objet devra donc avoir déjà eu un contact avec le destinataire.",0,0,NULL,Soutien,Objets Divers,,,0,0,NULL,NULL,0
98,5,3,NULL,Sérénité ,100,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Passive
Effet : Produit une aura calmante lorsque l’objet est visible, permettant d’augmenter la concentration (+5 à un jet de dés pour une action).",0,0,439,Soutien,Tout objet,,,0,0,NULL,NULL,0
99,5,3,NULL,Silence ,100,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Passive
Effet : Le support ne produit plus le moindre son.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
100,5,3,NULL,Silence parfait ,400,0,"Flux : Altération
Coût en énergie : Moyen
Utilisation : Active
Effet : A l'activation du glyphe, le porteur ne produit plus le moindre son, hormis la parole et ses dérivés (+1 rang de Furtivité pendant 1 heure / 2 tours d’intrigue).",0,0,58,Soutien,Tout objet,,,0,0,NULL,NULL,0
101,5,3,NULL,Solidité ,200,0,"Flux : Altération
Coût en énergie : Variable (dépend de l’objet et de l’utilisation)
Utilisation : Passive
Effet : L’objet devient incassable et inaltérable.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
102,5,3,NULL,Stabilité ,20,0,"Flux : Altération
Coût en énergie : Très faible
Utilisation : Active
Effet : Permet de s’ancrer au sol et de ne pas tomber. Il devient difficile de renverser le porteur.
Jet de sauvegarde : Force",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
103,5,3,NULL,Stoïcisme ,200,0,"Flux : Protection
Coût en énergie : Faible
Utilisation : Passive
Effet : Permet de rendre son porteur particulièrement résistant à la douleur, quelle que soit sa source.",0,0,NULL,Soutien,Bijoux et accessoires,,,0,0,NULL,NULL,0
104,5,3,NULL,Trajectoire préservée,100,0,"Précision support : Arme de trait, Arme de jet
Flux : Altération
Coût en énergie : Moyen
Utilisation : Passive
Effet : Produit une aura qui entoure le projectile et lui permet d’ignorer les aléas climatiques pouvant nuire à sa précision (annule tous les malus climatiques lors de l’attaque).",0,0,NULL,Soutien,Armes,,,0,0,NULL,NULL,0
105,5,3,NULL,Coloration ,10,0,"Flux : Altération
Coût en énergie : Très faible
Utilisation : Passive
Effet : Permet de changer la couleur de l’objet glyphé (arme, armure) ou d’une partie du corps du porteur (cheveux, écailles, peau, cheveux).",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
106,5,3,NULL,Tissu Métamorphose,50,0,"Flux : Altération
Coût en énergie : Très faible
Utilisation : Active
Effet : Le vêtement prend l'apparence désirée par le porteur. Le temps nécessaire pour la métamorphose augmente (jusqu’à 1h) en fonction de la complexité demandée.",0,0,NULL,Soutien,Tout objet,,,0,0,NULL,NULL,0
107,5,4,NULL,Absorption ,200,0,"Flux : Protection
Coût en énergie : Faible
Utilisation : Passive
Effet : L’énergie des sorts offensifs de puissance jusque Moyen est absorbée par l’objet et transmise au porteur.",0,0,NULL,Défensif,Armures,,,0,0,NULL,NULL,0
108,5,4,NULL,Cauchemar ,300,0,"Flux : Illusion
Coût en énergie : Moyen
Utilisation : Active
Effet : Fait apparaître pour les seuls yeux de la cible une image de ce que son coeur craint le plus au monde. Si elle n’est pas rompue, l’illusion dure 10 minutes. Pendant ces 10 minutes, la cible est inactive et vulnérable, contemplant fixement l’illusion et oubliant le monde alentour.
Jet de sauvegarde : Intuition",0,0,NULL,Défensif,Tout objet,,,0,0,NULL,NULL,0
109,5,4,NULL,Cercle de pacifisme,300,0,"Précision support : Tout sauf arme
Flux : Protection
Coût en énergie : Conséquent
Utilisation : Active
Effet : Création d’un cercle de 5 mètres de rayon autour de la cible dans lequel tous les individus, porteur compris, ne peuvent pas en venir aux armes. Dure 10 minutes.
Jet de sauvegarde : Résistance magique",0,0,NULL,Défensif,Tout objet,,,0,0,NULL,NULL,0
110,5,4,NULL,Choc ,200,0,"Flux : Energie
Coût en énergie : Moyen
Utilisation : Passive
Effet : Lorsqu’un coup est subi, produit un choc d’énergie qui repousse l’agresseur sur 3 mètres.
Jet de sauvegarde : Résistance physique",0,0,NULL,Défensif,Armures,,,0,0,NULL,NULL,0
111,5,4,NULL,Désir oublié,300,0,"Flux : Illusion
Coût en énergie : Moyen
Utilisation : Active
Effet : Fait apparaître pour les seuls yeux de la cible une image de ce que son coeur désire le plus au monde. Si elle n’est pas rompue, l’illusion dure 10 minutes. Pendant ces 10 minutes, la cible est inactive et vulnérable, contemplant fixement l’illusion et oubliant le monde alentour.
Jet de sauvegarde : Intuition",0,0,NULL,Défensif,Tout objet,,,0,0,NULL,NULL,0
112,5,4,NULL,Invisibilité temporaire,300,0,"Flux : Illusion
Coût en énergie : Moyen
Utilisation : Active (le porteur doit tourner sur lui-même pour activer l’invisibilité)
Effet : Permet au porteur de se rendre invisible. Cela ne permet pas de disparaître véritablement : le porteur ne perd pas sa consistance physique. L'invisibilité prend fin soit si le porteur le décide, en effectuant le mouvement inverse, soit s’il est touché d'une quelconque façon (toucher physique direct, magique, à distance..), soit au bout d'une heure / 2 tours d'intrigue.
Jet de sauvegarde : Contact",0,0,NULL,Défensif,Vêtements,,,0,0,NULL,NULL,0
113,5,4,NULL,Miroir ,200,0,"Précision support : Armures, Bouclier
Flux : Protection
Coût en énergie : Moyen
Utilisation : Passive
Effet : Produit une distorsion énergétique proche de la surface de l’objet. Lorsqu’un effet produit par de l’énergie (arme invoquée, arme élémentaire, arme d’énergie, etc) entre en contact avec cette distorsion, il est renvoyé vers son créateur.
Jet de sauvegarde : Coordination",0,0,NULL,Défensif,Armures,Armes,,0,0,NULL,NULL,0
114,5,4,NULL,Persiflage ,200,0,"Flux : Mental
Coût en énergie : Moyen
Utilisation : Active
Effet : À l’activation du glyphe par la pensée, l’arme ou le bijou se met à provoquer verbalement la personne ciblée ou l’adversaire, pour lui insuffler de la colère. Si celui-ci manque son Jet de Force mentale, il obtient un -10 sur les jets d’expertise dans l’arme qu’il manie à cet instant, pendant 30 minutes / 2 tours d’intrigue.
Jet de sauvegarde : Force mentale",0,0,NULL,Défensif,Armes,Bijoux et accessoires,,1,0,NULL,NULL,0
115,5,4,NULL,Propriété draconique,100,0,"Flux : Destruction
Coût en énergie : Moyen
Utilisation : Passive
Effet : Le support provoque de terribles souffrances lorsque touché par quiconque autre que son propriétaire.
Jet de sauvegarde : Résistance",0,0,NULL,Défensif,Tout objet,,,0,0,NULL,NULL,0
116,5,4,NULL,Régénération ,200,0,"Flux : Guérison
Coût en énergie : Variable
Utilisation : Passive
Effet : Lorsqu’une blessure est subie, elle est automatiquement guérie moyennant une énergie équivalente à la gravité de la blessure. Ne prend pas en compte les réserves d’énergie du porteur.",0,0,NULL,Défensif,Armures,,,0,0,NULL,NULL,0
117,5,4,NULL,Brouillage ,400,0,"Flux : Energie ou Contrôle
Coût en énergie : Conséquent
Utilisation : Active
Effet : Dans un rayon de 3 mètres, tous les Esprit-Liés, à l’exception de celui du porteur, deviennent confus et leurs effets sont atténués (Perte de 10% d’efficacité).",0,0,NULL,Offensif,Bijoux et accessoires,,,1,0,NULL,NULL,0
118,5,4,NULL,Contre-glyphe,300,0,"Flux : Energie ou Contrôle
Coût en énergie : Conséquent
Utilisation : Active
Effet : Permet d’annuler les effets d’un glyphe pendant 10 minutes / 2 tours. Le porteur doit énoncer quel glyphe doit être annulé et fournir l’énergie nécessaire pour le contrecarrer. Ne fonctionne que sur un glyphe à la fois.",0,0,NULL,Offensif,Tout objet,,,0,0,NULL,NULL,0
119,5,4,NULL,Désactivation ,500,0,"Flux : Energie ou Contrôle
Coût en énergie : Conséquent
Utilisation : Active
Effet : Désactive tous les glyphes de la cible et lui rend une quantité égale d’énergie. Les glyphes se réactivent un à un progressivement sur les 24 prochaines heures.",0,0,NULL,Offensif,Tout objet,,,0,0,NULL,NULL,0
